DAUID,Pop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,sum_score
35200899,427.0,2.8960228630563756,1.2677300579652775,-1.3706470063709189,1.85330190507225,5.0,5.0,1.0,5.0,4.0
35203998,869.0,-0.7214587886123378,0.45114819815177515,1.1151613955243855,0.15190566434897945,2.0,4.0,5.0,4.0,3.75
35203246,418.0,-0.3370765805846947,-0.2987578231160263,-0.22367807726105057,-0.16791154965320443,3.0,3.0,3.0,3.0,3.0
35203247,637.0,0.14313924066084077,-0.4498353684363316,-0.6556661212317728,-0.4426302196861268,4.0,2.0,2.0,3.0,2.75
35203248,491.0,-0.19627725684253977,-0.5375926295229196,-0.3873745017541747,-0.1777384740211591,3.0,2.0,2.0,3.0,2.5
35203250,584.0,0.5905700657334734,-0.2721860676328936,-0.15178943695712302,-0.230926899387865,4.0,3.0,3.0,3.0,3.25
35203251,529.0,1.4090416905295942,1.3048717761516746,-0.907795593454594,1.4413643191256558,5.0,5.0,1.0,5.0,4.0
35203252,585.0,0.044856544692903164,-0.8147805494630618,-0.15164072623965455,-0.09258361801539232,4.0,1.0,3.0,3.0,2.75
35203253,462.0,0.4626293312999116,-0.071456274653667,-0.371612739222384,-0.3689478970438392,4.0,3.0,2.0,3.0,3.0
35203254,430.0,1.1543840794714249,0.7217571826327256,0.007409100158188138,-0.6514426623397523,5.0,5.0,3.0,2.0,3.75
35203255,539.0,0.279608354109483,-0.06399985487100229,-0.47723847919811263,0.020167360188962175,4.0,3.0,2.0,4.0,3.25
35203256,544.0,-0.00855619507842871,-0.4036922272181289,-0.9475086982561213,-0.16561372769110666,4.0,3.0,1.0,3.0,2.75
35200567,578.0,-0.31914168993143005,-0.017823305468489592,-0.143025599200447,0.12744358415693952,3.0,3.0,3.0,4.0,3.25
35200568,497.0,-0.4054446492784969,-0.724334087604485,0.2777929842984253,-0.45690004163645365,3.0,2.0,4.0,3.0,3.0
35200569,600.0,0.24877402674210938,-0.2266239042718708,-0.5228684569282548,0.07503085877909536,4.0,3.0,2.0,4.0,3.25
35200571,576.0,0.4401161606285459,0.20872818913206628,-0.15539899789298806,-0.09829778356901178,4.0,4.0,3.0,3.0,3.5
35200572,575.0,-0.5370948453695061,-0.742907916978051,-0.55567655863086,-0.31609564895958636,2.0,2.0,2.0,3.0,2.25
35200574,438.0,0.6922382550569799,-0.18438375991921163,-0.5723414789146737,-0.21583407865850066,4.0,3.0,2.0,3.0,3.0
35200575,562.0,-0.23285465593252042,-0.7403739493225184,0.0011277819127944316,-0.2915735488548258,3.0,2.0,3.0,3.0,2.75
35200576,740.0,-0.3997954266254379,-0.49569860959162204,0.45020121291514714,-0.8861877190403983,3.0,2.0,4.0,1.0,2.5
35200577,563.0,-0.4750127018549293,-0.12964895471987434,-0.2235570802388016,-0.29185914770441534,2.0,3.0,3.0,3.0,2.75
35200579,730.0,0.30203245387110567,-0.40679498284203264,-0.5562949106754006,0.28373544795390976,4.0,3.0,2.0,4.0,3.25
35200581,375.0,0.531648854100232,-0.11410354819014634,-1.2884391759267244,0.034382774639528116,4.0,3.0,1.0,4.0,3.0
35201077,446.0,-0.05874459580017467,-0.7105793909460186,-0.40952564076437276,-0.46971237161751117,4.0,2.0,2.0,3.0,2.75
35201078,938.0,0.7782972312854357,-0.31378017574420475,-0.5295622263629092,-0.2476297129896988,5.0,3.0,2.0,3.0,3.25
35201079,564.0,0.06131518597684328,-0.9472006374179112,-0.7517158687972073,-0.02234871135031344,4.0,1.0,1.0,4.0,2.5
35201080,452.0,0.5930016869929109,-0.8034725892065433,-0.8304898647350457,0.3862833885721845,4.0,1.0,1.0,4.0,2.5
35201081,389.0,1.1481603325295515,-1.2573031622551374,-0.02685088964160437,-0.16301278102928898,5.0,1.0,3.0,3.0,3.0
35200018,497.0,2.0880847658020136,3.0654830371656097,4.698584387592602,1.3151233713682071,5.0,5.0,5.0,5.0,5.0
35200969,486.0,0.27200476693424996,0.6328422021476277,-0.4859714122042235,0.7256065351712238,4.0,4.0,2.0,4.0,3.5
35200974,777.0,0.3112471370083576,0.12816047291369578,-0.2510890062723568,-0.26012911229576313,4.0,4.0,3.0,3.0,3.5
35200975,424.0,0.706649962045333,0.3484677804098435,-0.2645319822785407,0.16616980183330265,4.0,4.0,3.0,4.0,3.75
35200976,844.0,0.2953861915592209,0.19142272577442687,-0.25622358533238915,0.6743407611471389,4.0,4.0,3.0,4.0,3.75
35200977,581.0,2.349242108422196,0.5476965389083301,5.020399497356909,-0.6151043484267026,5.0,4.0,5.0,2.0,4.0
35200979,525.0,-0.8231625705082356,-1.0605037601474079,-0.011828220661547983,0.0597692264442962,1.0,1.0,3.0,4.0,2.25
35200981,467.0,1.5242398137436872,2.1081328134617046,-0.8267948554518235,1.0226097515225407,5.0,5.0,1.0,5.0,4.0
35200985,427.0,1.0042226700473922,-0.042075753143849065,-0.5761542747715038,-0.13620267288627633,5.0,3.0,2.0,3.0,3.25
35200986,512.0,0.8326332692384737,-0.4475642337370178,-0.9283369651818767,-0.34270909148770845,5.0,2.0,1.0,3.0,2.75
35200987,538.0,0.5290353541495151,-0.1618994097606671,-0.5473595700931722,0.11011475848193729,4.0,3.0,2.0,4.0,3.25
35200988,603.0,1.022497889697373,-0.39080294932442494,-0.3645333275375073,-0.0555798784609466,5.0,3.0,2.0,4.0,3.5
35200990,520.0,0.8389878874026613,1.1851434194550052,-0.61425291837756,0.223562931593477,5.0,5.0,2.0,4.0,4.0
35200992,398.0,0.07312778718351748,-0.17992865849805056,-0.17923317817438245,-0.3409909807863212,4.0,3.0,3.0,3.0,3.25
35200993,280.0,1.0369203593296512,-0.1622292001718859,-0.4804434262838659,0.5246868659999812,5.0,3.0,2.0,4.0,3.5
35200900,491.0,0.7989334018791637,-1.1467161612601284,0.7071919734656568,1.3724030673792256,5.0,1.0,5.0,5.0,4.0
35200901,403.0,1.8426633272644741,-0.24433748885939566,0.8092119701172931,0.3112902058960688,5.0,3.0,5.0,4.0,4.25
35200902,674.0,3.8829008927108353,1.8618268736903536,-0.6527471697676914,3.320269347412417,5.0,5.0,2.0,5.0,4.25
35200903,400.0,2.1740002239782013,-0.567270071842352,-0.7994538170056493,1.035887488366106,5.0,2.0,1.0,5.0,3.25
35200905,511.0,2.065102784293009,-0.5008837957208994,-0.6182852134322704,0.20408746896100893,5.0,2.0,2.0,4.0,3.25
35200906,1231.0,1.5897836996650083,-0.6074753517916743,0.7326843339898848,0.35326795674829875,5.0,2.0,5.0,4.0,4.0
35200907,430.0,1.2155461956817146,-0.2681407088598053,-0.6253163745133559,-0.24981912437618037,5.0,3.0,2.0,3.0,3.25
35200032,692.0,-0.5570961635784837,0.22494549885553855,-0.3180833086907241,1.3796959960869994,2.0,4.0,3.0,5.0,3.5
35200033,471.0,-0.25384705093936877,0.3615891362787155,-1.060883298685746,1.985369537828399,3.0,4.0,1.0,5.0,3.25
35201008,394.0,0.6839425134300836,0.39443747497443665,-0.3929480134867489,0.004645396157712173,4.0,4.0,2.0,4.0,3.5
35201009,414.0,1.160340385952448,0.04375525772067007,-0.47286897231786906,-0.29733077319474444,5.0,4.0,2.0,3.0,3.5
35201010,725.0,1.2930484596829304,0.1609324920551622,-0.8609141083824668,0.7714267547389642,5.0,4.0,1.0,5.0,3.75
35201013,338.0,1.1775069701356815,-0.025709749474591592,-0.8789796157006748,-0.23462525431993808,5.0,3.0,1.0,3.0,3.0
35201014,613.0,0.35410255490099285,-0.07269375579121334,0.05297799574290932,-0.32443630271892543,4.0,3.0,3.0,3.0,3.25
35201015,700.0,0.9573322050788287,-0.5135613916669757,-0.18285727061455784,0.09753633182063368,5.0,2.0,3.0,4.0,3.5
35201016,563.0,1.9604608496590974,-0.3201079904769871,-0.8386160860499908,0.32066824811754835,5.0,3.0,1.0,4.0,3.25
35201017,405.0,1.2042489928099975,0.9654355993701609,-0.5381923012341481,-0.14404750140654518,5.0,5.0,2.0,3.0,3.75
35201018,424.0,1.155782332453314,-0.341203439856653,-0.2683582195926019,0.008294608825903507,5.0,3.0,3.0,4.0,3.75
35201019,468.0,1.1905284255652717,-0.6091396995643062,-0.7877932145586067,-0.08099543519483347,5.0,2.0,1.0,3.0,2.75
35201020,520.0,1.4483407914901334,0.3840275926781323,-1.0963182048601572,-0.10448916988498125,5.0,4.0,1.0,3.0,3.25
35200915,726.0,1.428518023032231,0.24404289401587,1.1727764527087308,-0.4227646480288598,5.0,4.0,5.0,3.0,4.25
35200916,561.0,1.5094889965900384,0.19539901645003444,-0.6751482487927012,-0.46190316155952926,5.0,4.0,2.0,3.0,3.5
35200917,355.0,0.9603060629010206,0.23484756700304543,-0.7173108547422522,-0.06308268255701849,5.0,4.0,2.0,4.0,3.75
35200919,383.0,1.9207865397002413,0.1820667414904492,-1.2171704449291432,-0.3565803343686299,5.0,4.0,1.0,3.0,3.25
35200920,636.0,0.4042001916489197,-0.3605758670715054,-0.8807121855877617,-0.028056242145421545,4.0,3.0,1.0,4.0,3.0
35200921,532.0,1.3376630929518962,0.22578420727102222,-0.6435131476194895,0.25230555420230905,5.0,4.0,2.0,4.0,3.75
35200922,522.0,1.5207041265841645,-0.18263266975211517,-1.5001547068993637,-0.10584325232423109,5.0,3.0,1.0,3.0,3.0
35200923,341.0,1.9382315312222513,-0.9333204102602858,-0.7580836824629722,-0.6070864336412607,5.0,1.0,1.0,2.0,2.25
35200924,322.0,1.956105141414792,-0.19845144556062144,-0.31012015169953433,0.028487023968888775,5.0,3.0,3.0,4.0,3.75
35200925,374.0,1.9336583961701765,-0.9354118331421921,-1.4651077149928444,0.12761662154883946,5.0,1.0,1.0,4.0,2.75
35200926,370.0,1.4164941143107854,-0.6931215288548669,-1.1123981855894036,-0.007293630833531628,5.0,2.0,1.0,4.0,3.0
35200927,399.0,1.9871599043383474,-0.03840516682882056,-0.8453668324748936,-0.3317924113703996,5.0,3.0,1.0,3.0,3.0
35200928,367.0,1.4308551438577783,0.20743438034130401,-0.8174530492339542,0.06908702416895793,5.0,4.0,1.0,4.0,3.5
35200929,373.0,1.1395159773914898,0.6411082864427435,-0.4637954500219595,0.1364455763313105,5.0,4.0,2.0,4.0,3.75
35200930,460.0,0.914011936320271,0.7415671259305289,-0.6421627125884732,0.49755985129378266,5.0,5.0,2.0,4.0,4.0
35200931,382.0,0.9805156032079876,0.3555312340690656,-0.22831867438198905,-0.2780918663344951,5.0,4.0,3.0,3.0,3.75
35200932,408.0,2.0934600663706164,0.16056412874562587,-0.17221492236197897,0.04522295132686249,5.0,4.0,3.0,4.0,4.0
35200933,373.0,1.1853918261897298,-0.2750201486231269,-0.19324652438923662,0.4567609882563832,5.0,3.0,3.0,4.0,3.75
35200934,574.0,1.7467359905463076,2.9179441457553907,-0.6422510590668175,1.4958287139740793,5.0,5.0,2.0,5.0,4.25
35200041,902.0,-0.7001610656162423,0.15990085328397502,-0.06479273180780332,1.7868329241897518,2.0,4.0,3.0,5.0,3.5
